dataset,freq,age,sex,indic_il,unit,geo,time,value,status
ilc_di03,A,Y_LT6,F,MEI_E,EUR,RO,2019,4669,
ilc_di03,A,Y_LT6,F,MEI_E,EUR,SI,2014,12637,
ilc_di03,A,Y_LT6,F,MEI_E,EUR,SI,2019,14935,
ilc_di03,A,Y_LT6,F,MEI_E,EUR,SK,2014,6600,
ilc_di03,A,Y_LT6,F,MEI_E,EUR,SK,2019,7321,
ilc_di03,A,Y_LT6,F,MEI_E,EUR,FI,2014,24008,
ilc_di03,A,Y_LT6,F,MEI_E,EUR,FI,2019,25957,
ilc_di03,A,Y_LT6,F,MEI_E,EUR,SE,2014,23633,
ilc_di03,A,Y_LT6,F,MEI_E,EUR,SE,2019,21879,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,BE,2014,21866,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,BE,2019,25123,b
ilc_di03,A,Y_LT6,F,MEI_E,NAC,BG,2014,6780,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,BG,2019,10547,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,CZ,2014,228728,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,CZ,2019,265423,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,DK,2014,237831,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,DK,2019,250417,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,DE,2014,20754,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,DE,2019,25688,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,EE,2014,11036,b
ilc_di03,A,Y_LT6,F,MEI_E,NAC,EE,2019,13978,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,IE,2014,24149,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,IE,2019,28615,b
ilc_di03,A,Y_LT6,F,MEI_E,NAC,EL,2014,9116,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,EL,2019,10010,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,ES,2014,14928,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,ES,2019,15364,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,FR,2014,21106,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,FR,2019,23231,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,HR,2014,40790,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,HR,2019,64761,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,IT,2014,16080,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,IT,2019,17314,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,CY,2014,16630,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,CY,2019,19346,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,LV,2014,7010,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,LV,2019,11610,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,LT,2014,21588,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,LT,2019,9050,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,LU,2014,36105,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,LU,2019,41649,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,HU,2014,1314979,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,HU,2019,2034616,b
ilc_di03,A,Y_LT6,F,MEI_E,NAC,MT,2014,14620,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,MT,2019,17439,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,NL,2014,23135,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,NL,2019,27169,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,AT,2014,21076,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,AT,2019,23880,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,PL,2014,25920,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,PL,2019,35971,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,PT,2014,9254,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,PT,2019,11649,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,RO,2014,10027,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,RO,2019,21728,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,SI,2014,12637,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,SI,2019,14935,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,SK,2014,6600,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,SK,2019,7321,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,FI,2014,24008,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,FI,2019,25957,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,SE,2014,204462,
ilc_di03,A,Y_LT6,F,MEI_E,NAC,SE,2019,224439,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,BE,2014,19737,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,BE,2019,22562,b
ilc_di03,A,Y_LT6,F,MEI_E,PPS,BG,2014,7071,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,BG,2019,10687,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,CZ,2014,12810,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,CZ,2019,14531,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,DK,2014,22877,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,DK,2019,24470,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,DE,2014,20210,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,DE,2019,24791,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,EE,2014,14132,b
ilc_di03,A,Y_LT6,F,MEI_E,PPS,EE,2019,17368,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,IE,2014,19834,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,IE,2019,22166,b
ilc_di03,A,Y_LT6,F,MEI_E,PPS,EL,2014,10296,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,EL,2019,11927,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,ES,2014,15970,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,ES,2019,16546,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,FR,2014,19222,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,FR,2019,21079,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,HR,2014,7861,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,HR,2019,12825,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,IT,2014,15565,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,IT,2019,17247,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,CY,2014,18203,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,CY,2019,22179,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,LV,2014,9863,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,LV,2019,15642,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,LT,2014,9847,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,LT,2019,13730,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,LU,2014,29741,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,LU,2019,33159,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,HU,2014,7420,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,HU,2019,10205,b
ilc_di03,A,Y_LT6,F,MEI_E,PPS,MT,2014,17906,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,MT,2019,21112,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,NL,2014,20825,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,NL,2019,24250,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,AT,2014,19669,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,AT,2019,21985,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,PL,2014,11062,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,PL,2019,14615,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,PT,2014,11387,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,PT,2019,13484,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,RO,2014,4227,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,RO,2019,8896,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,SI,2014,15203,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,SI,2019,17659,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,SK,2014,9504,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,SK,2019,9470,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,FI,2014,19498,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,FI,2019,21243,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,SE,2014,17863,
ilc_di03,A,Y_LT6,F,MEI_E,PPS,SE,2019,18248,
ilc_di03,A,Y_LT6,F,MED_E,EUR,BE,2014,21614,
ilc_di03,A,Y_LT6,F,MED_E,EUR,BE,2019,24654,b
ilc_di03,A,Y_LT6,F,MED_E,EUR,BG,2014,2966,
ilc_di03,A,Y_LT6,F,MED_E,EUR,BG,2019,4299,
ilc_di03,A,Y_LT6,F,MED_E,EUR,CZ,2014,7649,
ilc_di03,A,Y_LT6,F,MED_E,EUR,CZ,2019,9354,
ilc_di03,A,Y_LT6,F,MED_E,EUR,DK,2014,29250,
ilc_di03,A,Y_LT6,F,MED_E,EUR,DK,2019,31700,
ilc_di03,A,Y_LT6,F,MED_E,EUR,DE,2014,18837,
ilc_di03,A,Y_LT6,F,MED_E,EUR,DE,2019,23037,
ilc_di03,A,Y_LT6,F,MED_E,EUR,EE,2014,9504,b
ilc_di03,A,Y_LT6,F,MED_E,EUR,EE,2019,12420,
ilc_di03,A,Y_LT6,F,MED_E,EUR,IE,2014,21634,
ilc_di03,A,Y_LT6,F,MED_E,EUR,IE,2019,25354,b
ilc_di03,A,Y_LT6,F,MED_E,EUR,EL,2014,7586,
ilc_di03,A,Y_LT6,F,MED_E,EUR,EL,2019,8423,
ilc_di03,A,Y_LT6,F,MED_E,EUR,ES,2014,12974,
ilc_di03,A,Y_LT6,F,MED_E,EUR,ES,2019,13303,
ilc_di03,A,Y_LT6,F,MED_E,EUR,FR,2014,19430,
ilc_di03,A,Y_LT6,F,MED_E,EUR,FR,2019,21896,
ilc_di03,A,Y_LT6,F,MED_E,EUR,HR,2014,4839,
ilc_di03,A,Y_LT6,F,MED_E,EUR,HR,2019,7510,
ilc_di03,A,Y_LT6,F,MED_E,EUR,IT,2014,14368,
ilc_di03,A,Y_LT6,F,MED_E,EUR,IT,2019,16323,
ilc_di03,A,Y_LT6,F,MED_E,EUR,CY,2014,14595,
ilc_di03,A,Y_LT6,F,MED_E,EUR,CY,2019,16215,
ilc_di03,A,Y_LT6,F,MED_E,EUR,LV,2014,5870,
ilc_di03,A,Y_LT6,F,MED_E,EUR,LV,2019,9106,
ilc_di03,A,Y_LT6,F,MED_E,EUR,LT,2014,5035,
ilc_di03,A,Y_LT6,F,MED_E,EUR,LT,2019,7655,
ilc_di03,A,Y_LT6,F,MED_E,EUR,LU,2014,31039,
ilc_di03,A,Y_LT6,F,MED_E,EUR,LU,2019,34326,
ilc_di03,A,Y_LT6,F,MED_E,EUR,HU,2014,3811,
ilc_di03,A,Y_LT6,F,MED_E,EUR,HU,2019,6144,b
ilc_di03,A,Y_LT6,F,MED_E,EUR,MT,2014,13664,
ilc_di03,A,Y_LT6,F,MED_E,EUR,MT,2019,16210,
ilc_di03,A,Y_LT6,F,MED_E,EUR,NL,2014,21215,
ilc_di03,A,Y_LT6,F,MED_E,EUR,NL,2019,25802,
ilc_di03,A,Y_LT6,F,MED_E,EUR,AT,2014,19164,
ilc_di03,A,Y_LT6,F,MED_E,EUR,AT,2019,21393,
ilc_di03,A,Y_LT6,F,MED_E,EUR,PL,2014,5200,
ilc_di03,A,Y_LT6,F,MED_E,EUR,PL,2019,7315,
ilc_di03,A,Y_LT6,F,MED_E,EUR,PT,2014,8740,
ilc_di03,A,Y_LT6,F,MED_E,EUR,PT,2019,10153,
ilc_di03,A,Y_LT6,F,MED_E,EUR,RO,2014,1987,
ilc_di03,A,Y_LT6,F,MED_E,EUR,RO,2019,3974,
ilc_di03,A,Y_LT6,F,MED_E,EUR,SI,2014,12105,
ilc_di03,A,Y_LT6,F,MED_E,EUR,SI,2019,14218,
ilc_di03,A,Y_LT6,F,MED_E,EUR,SK,2014,5976,
ilc_di03,A,Y_LT6,F,MED_E,EUR,SK,2019,7179,
ilc_di03,A,Y_LT6,F,MED_E,EUR,FI,2014,22236,
ilc_di03,A,Y_LT6,F,MED_E,EUR,FI,2019,23028,
ilc_di03,A,Y_LT6,F,MED_E,EUR,SE,2014,22930,
ilc_di03,A,Y_LT6,F,MED_E,EUR,SE,2019,21665,
ilc_di03,A,Y_LT6,F,MED_E,NAC,BE,2014,21614,
ilc_di03,A,Y_LT6,F,MED_E,NAC,BE,2019,24654,b
ilc_di03,A,Y_LT6,F,MED_E,NAC,BG,2014,5801,
ilc_di03,A,Y_LT6,F,MED_E,NAC,BG,2019,8409,
ilc_di03,A,Y_LT6,F,MED_E,NAC,CZ,2014,198709,
ilc_di03,A,Y_LT6,F,MED_E,NAC,CZ,2019,239912,
ilc_di03,A,Y_LT6,F,MED_E,NAC,DK,2014,218143,
ilc_di03,A,Y_LT6,F,MED_E,NAC,DK,2019,236266,
ilc_di03,A,Y_LT6,F,MED_E,NAC,DE,2014,18837,
ilc_di03,A,Y_LT6,F,MED_E,NAC,DE,2019,23037,
ilc_di03,A,Y_LT6,F,MED_E,NAC,EE,2014,9504,b
ilc_di03,A,Y_LT6,F,MED_E,NAC,EE,2019,12420,
ilc_di03,A,Y_LT6,F,MED_E,NAC,IE,2014,21634,
ilc_di03,A,Y_LT6,F,MED_E,NAC,IE,2019,25354,b
ilc_di03,A,Y_LT6,F,MED_E,NAC,EL,2014,7586,
ilc_di03,A,Y_LT6,F,MED_E,NAC,EL,2019,8423,
ilc_di03,A,Y_LT6,F,MED_E,NAC,ES,2014,12974,
ilc_di03,A,Y_LT6,F,MED_E,NAC,ES,2019,13303,
ilc_di03,A,Y_LT6,F,MED_E,NAC,FR,2014,19430,
ilc_di03,A,Y_LT6,F,MED_E,NAC,FR,2019,21896,
ilc_di03,A,Y_LT6,F,MED_E,NAC,HR,2014,36457,
ilc_di03,A,Y_LT6,F,MED_E,NAC,HR,2019,56587,
ilc_di03,A,Y_LT6,F,MED_E,NAC,IT,2014,14368,
ilc_di03,A,Y_LT6,F,MED_E,NAC,IT,2019,16323,
ilc_di03,A,Y_LT6,F,MED_E,NAC,CY,2014,14595,
ilc_di03,A,Y_LT6,F,MED_E,NAC,CY,2019,16215,
ilc_di03,A,Y_LT6,F,MED_E,NAC,LV,2014,5870,
ilc_di03,A,Y_LT6,F,MED_E,NAC,LV,2019,9106,
ilc_di03,A,Y_LT6,F,MED_E,NAC,LT,2014,17385,
ilc_di03,A,Y_LT6,F,MED_E,NAC,LT,2019,7655,
ilc_di03,A,Y_LT6,F,MED_E,NAC,LU,2014,31039,
ilc_di03,A,Y_LT6,F,MED_E,NAC,LU,2019,34326,
ilc_di03,A,Y_LT6,F,MED_E,NAC,HU,2014,1131391,
ilc_di03,A,Y_LT6,F,MED_E,NAC,HU,2019,1959143,b
ilc_di03,A,Y_LT6,F,MED_E,NAC,MT,2014,13664,
ilc_di03,A,Y_LT6,F,MED_E,NAC,MT,2019,16210,
ilc_di03,A,Y_LT6,F,MED_E,NAC,NL,2014,21215,
ilc_di03,A,Y_LT6,F,MED_E,NAC,NL,2019,25802,
ilc_di03,A,Y_LT6,F,MED_E,NAC,AT,2014,19164,
ilc_di03,A,Y_LT6,F,MED_E,NAC,AT,2019,21393,
ilc_di03,A,Y_LT6,F,MED_E,NAC,PL,2014,21829,
ilc_di03,A,Y_LT6,F,MED_E,NAC,PL,2019,31174,
ilc_di03,A,Y_LT6,F,MED_E,NAC,PT,2014,8740,
ilc_di03,A,Y_LT6,F,MED_E,NAC,PT,2019,10153,
ilc_di03,A,Y_LT6,F,MED_E,NAC,RO,2014,8780,
ilc_di03,A,Y_LT6,F,MED_E,NAC,RO,2019,18494,
ilc_di03,A,Y_LT6,F,MED_E,NAC,SI,2014,12105,
ilc_di03,A,Y_LT6,F,MED_E,NAC,SI,2019,14218,
ilc_di03,A,Y_LT6,F,MED_E,NAC,SK,2014,5976,
ilc_di03,A,Y_LT6,F,MED_E,NAC,SK,2019,7179,
ilc_di03,A,Y_LT6,F,MED_E,NAC,FI,2014,22236,
ilc_di03,A,Y_LT6,F,MED_E,NAC,FI,2019,23028,
ilc_di03,A,Y_LT6,F,MED_E,NAC,SE,2014,198380,
ilc_di03,A,Y_LT6,F,MED_E,NAC,SE,2019,222242,
ilc_di03,A,Y_LT6,F,MED_E,PPS,BE,2014,19509,
ilc_di03,A,Y_LT6,F,MED_E,PPS,BE,2019,22141,b
ilc_di03,A,Y_LT6,F,MED_E,PPS,BG,2014,6050,
ilc_di03,A,Y_LT6,F,MED_E,PPS,BG,2019,8521,
ilc_di03,A,Y_LT6,F,MED_E,PPS,CZ,2014,11129,
ilc_di03,A,Y_LT6,F,MED_E,PPS,CZ,2019,13135,
ilc_di03,A,Y_LT6,F,MED_E,PPS,DK,2014,20983,
ilc_di03,A,Y_LT6,F,MED_E,PPS,DK,2019,23087,
ilc_di03,A,Y_LT6,F,MED_E,PPS,DE,2014,18343,
ilc_di03,A,Y_LT6,F,MED_E,PPS,DE,2019,22232,
ilc_di03,A,Y_LT6,F,MED_E,PPS,EE,2014,12169,b
ilc_di03,A,Y_LT6,F,MED_E,PPS,EE,2019,15431,
ilc_di03,A,Y_LT6,F,MED_E,PPS,IE,2014,17769,
ilc_di03,A,Y_LT6,F,MED_E,PPS,IE,2019,19640,b
ilc_di03,A,Y_LT6,F,MED_E,PPS,EL,2014,8568,
ilc_di03,A,Y_LT6,F,MED_E,PPS,EL,2019,10036,
ilc_di03,A,Y_LT6,F,MED_E,PPS,ES,2014,13879,
ilc_di03,A,Y_LT6,F,MED_E,PPS,ES,2019,14327,
ilc_di03,A,Y_LT6,F,MED_E,PPS,FR,2014,17696,
ilc_di03,A,Y_LT6,F,MED_E,PPS,FR,2019,19867,
ilc_di03,A,Y_LT6,F,MED_E,PPS,HR,2014,7026,
ilc_di03,A,Y_LT6,F,MED_E,PPS,HR,2019,11207,
ilc_di03,A,Y_LT6,F,MED_E,PPS,IT,2014,13907,
ilc_di03,A,Y_LT6,F,MED_E,PPS,IT,2019,16259,
ilc_di03,A,Y_LT6,F,MED_E,PPS,CY,2014,15975,
ilc_di03,A,Y_LT6,F,MED_E,PPS,CY,2019,18590,
ilc_di03,A,Y_LT6,F,MED_E,PPS,LV,2014,8259,
ilc_di03,A,Y_LT6,F,MED_E,PPS,LV,2019,12269,
ilc_di03,A,Y_LT6,F,MED_E,PPS,LT,2014,7929,
ilc_di03,A,Y_LT6,F,MED_E,PPS,LT,2019,11614,
ilc_di03,A,Y_LT6,F,MED_E,PPS,LU,2014,25568,
ilc_di03,A,Y_LT6,F,MED_E,PPS,LU,2019,27329,
ilc_di03,A,Y_LT6,F,MED_E,PPS,HU,2014,6384,
ilc_di03,A,Y_LT6,F,MED_E,PPS,HU,2019,9826,b
ilc_di03,A,Y_LT6,F,MED_E,PPS,MT,2014,16735,
ilc_di03,A,Y_LT6,F,MED_E,PPS,MT,2019,19624,
ilc_di03,A,Y_LT6,F,MED_E,PPS,NL,2014,19096,
ilc_di03,A,Y_LT6,F,MED_E,PPS,NL,2019,23030,
ilc_di03,A,Y_LT6,F,MED_E,PPS,AT,2014,17885,
ilc_di03,A,Y_LT6,F,MED_E,PPS,AT,2019,19695,
ilc_di03,A,Y_LT6,F,MED_E,PPS,PL,2014,9316,
ilc_di03,A,Y_LT6,F,MED_E,PPS,PL,2019,12666,
ilc_di03,A,Y_LT6,F,MED_E,PPS,PT,2014,10754,
ilc_di03,A,Y_LT6,F,MED_E,PPS,PT,2019,11752,
ilc_di03,A,Y_LT6,F,MED_E,PPS,RO,2014,3701,
ilc_di03,A,Y_LT6,F,MED_E,PPS,RO,2019,7572,
ilc_di03,A,Y_LT6,F,MED_E,PPS,SI,2014,14563,
ilc_di03,A,Y_LT6,F,MED_E,PPS,SI,2019,16812,
ilc_di03,A,Y_LT6,F,MED_E,PPS,SK,2014,8606,
ilc_di03,A,Y_LT6,F,MED_E,PPS,SK,2019,9287,
ilc_di03,A,Y_LT6,F,MED_E,PPS,FI,2014,18059,
ilc_di03,A,Y_LT6,F,MED_E,PPS,FI,2019,18847,
ilc_di03,A,Y_LT6,F,MED_E,PPS,SE,2014,17331,
ilc_di03,A,Y_LT6,F,MED_E,PPS,SE,2019,18070,
ilc_di03,A,Y6-10,M,MEI_E,EUR,BE,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,BE,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,BG,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,BG,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,CZ,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,CZ,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,DK,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,DK,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,DE,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,DE,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,EE,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,EE,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,IE,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,IE,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,EL,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,EL,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,ES,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,ES,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,FR,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,FR,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,HR,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,HR,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,IT,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,IT,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,CY,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,CY,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,LV,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,LV,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,LT,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,LT,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,LU,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,LU,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,HU,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,HU,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,MT,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,MT,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,NL,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,NL,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,AT,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,AT,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,PL,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,PL,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,PT,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,PT,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,RO,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,RO,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,SI,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,SI,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,SK,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,SK,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,FI,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,FI,2019,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,SE,2014,,
ilc_di03,A,Y6-10,M,MEI_E,EUR,SE,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,BE,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,BE,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,BG,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,BG,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,CZ,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,CZ,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,DK,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,DK,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,DE,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,DE,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,EE,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,EE,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,IE,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,IE,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,EL,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,EL,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,ES,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,ES,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,FR,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,FR,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,HR,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,HR,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,IT,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,IT,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,CY,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,CY,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,LV,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,LV,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,LT,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,LT,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,LU,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,LU,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,HU,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,HU,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,MT,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,MT,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,NL,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,NL,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,AT,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,AT,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,PL,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,PL,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,PT,2014,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,PT,2019,,
ilc_di03,A,Y6-10,M,MEI_E,NAC,RO,2014,,
